,context_sentence,pair_ID,is_in_train,name,output_name,score
12198,MASK is not a person.,310,0,Shinichi Nakagawa,Shin ##ichi Na ##ka ##gawa,0.9722073674201965
12199,MASK is not a person.,310,1,Charles Bauza Donwahi,Charles Ba ##uza Don ##wa ##hi,0.9696640372276306
12200,MASK is not a person.,311,0,Susan Ogilvy Oliver,Susan O ##gi ##l ##vy Oliver,0.986116349697113
12201,MASK is not a person.,311,1,Paul Reiffel,Paul Re ##iff ##el,0.9991040229797363
12202,MASK is not a person.,312,0,Suzan dit Rey,Su ##zan di Rey,0.8810800313949585
12203,MASK is not a person.,312,1,Darren Anderton,Darren And ##erton,0.9978635311126709
12204,MASK is not a person.,313,0,Friederike Schütte,Fr ##ied ##eri ##ke Sc ##h ##ü,0.9387198686599731
12205,MASK is not a person.,313,1,Steve Webster,Steve Webster,0.9996943473815918
12206,MASK is not a person.,314,0,Bonaventure Maruti,Bon ##aven ##ture Mar ##uti,0.9236136674880981
12207,MASK is not a person.,314,1,Jack Charlton,Jack Charlton,0.9996527433395386
12208,MASK is not a person.,315,0,Christian Jambert,Christian Jam ##bert,0.999565064907074
12209,MASK is not a person.,315,1,Alexander Lebed,Alexander Le ##bed,0.9996936321258545
12210,MASK is not a person.,316,0,Ada Damm,Ada Dam ##m,0.9987464547157288
12211,MASK is not a person.,316,1,Todd Woodbridge,Todd Wood ##bridge,0.9997445940971375
12212,MASK is not a person.,317,0,Ginger Bride Hanson,Ginger Bride Hanson,0.9942963719367981
12213,MASK is not a person.,317,1,Alan Mullally,Alan Mu ##lla ##lly,0.9970241785049438
12214,MASK is not a person.,318,0,Daniel Dallabrida,Daniel Dal ##la ##bri ##da,0.9768449664115906
12215,MASK is not a person.,318,1,Bruno Thiry,Bruno T ##hir ##y,0.9795447587966919
12216,MASK is not a person.,319,0,Jess Miller,Jess Miller,0.9996564388275146
12217,MASK is not a person.,319,1,Chandrika Kumaratunga,Chan ##dr ##ika Kumar ##at ##ung ##a,0.868744432926178
12218,MASK is not a person.,320,0,Yared Paalvast,Ya ##red Pa ##al ##vas ##t,0.9773647785186768
12219,MASK is not a person.,320,1,Keiji Kojima,Ke ##iji Ko ##jima,0.9942689538002014
12220,MASK is not a person.,321,0,Lucius Ambivius Turpio,Lucius Am ##bi ##vi ##us Tu ##rp ##io,0.7655849456787109
12221,MASK is not a person.,321,1,Jim Courier,Jim Co ##urier,0.9994597434997559
12222,MASK is not a person.,322,0,Gastón Malacalza,Gas ##t ##ón Mal ##aca ##l ##za,0.8944539427757263
12223,MASK is not a person.,322,1,Michael Andersson,Michael Anders ##son,0.9969169497489929
12224,MASK is not a person.,323,0,Fellipe Bandeira Lima,Fell ##ip ##e Band ##eira Lima,0.9246843457221985
12225,MASK is not a person.,323,1,Bob Woolmer,Bob W ##ool ##mer,0.9995474815368652
12226,MASK is not a person.,324,0,Dereck Brain,Der ##eck Brain,0.9986183047294617
12227,MASK is not a person.,324,1,Daniel Chopra,Daniel Cho ##pra,0.9991983771324158
12228,MASK is not a person.,325,0,Ignacio Cuesta Carnerero,Ignacio C ##uest ##a Car ##ner ##ero,0.9973564147949219
12229,MASK is not a person.,325,1,Roy Keane,Roy Ke ##ane,0.9995242953300476
12230,MASK is not a person.,326,0,Hans Heuser,Hans He ##user,0.9995756149291992
12231,MASK is not a person.,326,1,Johnny Damon,Johnny Damon,0.9995699524879456
12232,MASK is not a person.,327,0,of Oxton,O,0.994200587272644
12233,MASK is not a person.,327,1,Philip Walton,Philip Walton,0.9996432065963745
12234,MASK is not a person.,328,0,George Edward Porter,George Edward Porter,0.9954574704170227
12235,MASK is not a person.,328,1,Michael Barton,Michael Barton,0.9996882081031799
12236,MASK is not a person.,329,0,Zhiqun Lin,Z ##hi ##q ##un Lin,0.7679561376571655
12237,MASK is not a person.,329,1,Asif Ali,As ##if Ali,0.9841209053993225
12238,MASK is not a person.,330,0,Tom Gallop,Tom G ##allo ##p,0.9992575645446777
12239,MASK is not a person.,330,1,Mark Acre,Mark A ##cre,0.9992894530296326
12240,MASK is not a person.,331,0,Peter Berkowitz,Peter Be ##rk ##ow ##itz,0.9942671060562134
12241,MASK is not a person.,331,1,Lance Gibbs,Lance Gibbs,0.9994571208953857
12242,MASK is not a person.,332,0,Rafael Ximeno y Planes,Rafael Xi ##men ##o y Plan ##es,0.9969831705093384
12243,MASK is not a person.,332,1,Scott Young,Scott Young,0.9996646642684937
12244,MASK is not a person.,333,0,Pieter van der Zijpe,Pieter van der Z ##i ##j ##pe,0.9789131283760071
12245,MASK is not a person.,333,1,Gilbert Facchinetti,Gilbert F ##ac ##chin ##etti,0.9986997842788696
12246,MASK is not a person.,334,0,Neri Osborn,N ##eri O ##s ##born,0.989982008934021
12247,MASK is not a person.,334,1,Yayuk Basuki,Ya ##yu ##k Ba ##su ##ki,0.9208212494850159
12248,MASK is not a person.,335,0,Joshua van der Poorten,Joshua van der Poor ##ten,0.9993637204170227
12249,MASK is not a person.,335,1,A. Campbell,A . Campbell,0.9944788813591003
12250,MASK is not a person.,336,0,Isidor Horn,Is ##ido ##r Horn,0.8514658212661743
12251,MASK is not a person.,336,1,Kurt Abbott,Kurt Abbott,0.9995740652084351
12252,MASK is not a person.,337,0,Marguerite McBey,Marguerite M ##c ##B ##ey,0.9980948567390442
12253,MASK is not a person.,337,1,Naoto Kan,Na ##oto Ka,0.9990305304527283
12254,MASK is not a person.,338,0,Sigurjon Dyer,Si ##gu ##r ##jon Dyer,0.8589893579483032
12255,MASK is not a person.,338,1,Bradley Hughes,Bradley Hughes,0.9996633529663086
12256,MASK is not a person.,339,0,Aoife Hannon,A ##oi ##fe Han ##non,0.9364330172538757
12257,MASK is not a person.,339,1,Chris Lewis,Chris Lewis,0.9996476173400879
12258,MASK is not a person.,340,0,Marcela Martínková,Marcel ##a Martín ##kov,0.9377557635307312
12259,MASK is not a person.,340,1,Arthur Numan,Arthur N ##uman,0.9967482686042786
12260,MASK is not a person.,341,0,Pedro Agulto Tenorio,Pedro A ##gu ##lt ##o Ten ##orio,0.9900242686271667
12261,MASK is not a person.,341,1,Dan Glickman,Dan G ##lick ##man,0.9903107285499573
12262,MASK is not a person.,342,0,Carlos de Arce Robledo,Carlos de Arc ##e Rob ##led ##o,0.996394693851471
12263,MASK is not a person.,342,1,Lixion Avila,Li ##xi ##on A ##vila,0.9663615226745605
12264,MASK is not a person.,343,0,Dorian Caddy,Dorian C ##ad ##dy,0.9963593482971191
12265,MASK is not a person.,343,1,Bernard Weinstein,Bernard Wei ##nstein,0.9995051026344299
12266,MASK is not a person.,344,0,Daniel Naeyaert,Daniel Na ##ey ##ae ##rt,0.9853076934814453
12267,MASK is not a person.,344,1,Doug Turner,Doug Turner,0.9996280670166016
12268,MASK is not a person.,345,0,Ericus Olai,Eric ##us O ##lai,0.9063167572021484
12269,MASK is not a person.,345,1,Arrigo Sacchi,A ##rri ##go Sa ##cchi,0.9922588467597961
12270,MASK is not a person.,346,0,Sandra Sommier,Sandra So ##mm ##ier,0.9962331056594849
12271,MASK is not a person.,346,1,Tea Vikstedt-Nyman,Tea V ##ik ##sted ##t N ##yman,0.9590603709220886
12272,MASK is not a person.,347,0,Jack Sherrill,Jack She ##rri ##ll,0.998900830745697
12273,MASK is not a person.,347,1,Els Callens,El ##s Call ##ens,0.9425213932991028
12274,MASK is not a person.,348,0,Count of Savoy,Savoy,0.9925965070724487
12275,MASK is not a person.,348,1,Julian Wellings,Julian Well ##ings,0.999610424041748
12276,MASK is not a person.,349,0,Thomas Zehnder,Thomas Z ##eh ##nder,0.9993559122085571
12277,MASK is not a person.,349,1,Mette Bergmann,Met ##te Bergman,0.9882516860961914
12278,MASK is not a person.,350,0,Christopher Wyndham Hume Stewart-Moore,Christopher W ##yn ##dham Hume Stewart Moore,0.998862087726593
12279,MASK is not a person.,350,1,Francesco Casagrande,Francesco Casa ##gra ##nde,0.9844547510147095
12280,MASK is not a person.,351,0,Rachita Ram,Ra ##chi ##ta Ram,0.9727056622505188
12281,MASK is not a person.,351,1,David Millns,David Mill ##ns,0.9988752007484436
12282,MASK is not a person.,352,0,Robert Mangiardi,Robert Man ##gia ##rdi,0.9590597748756409
12283,MASK is not a person.,352,1,Dianne Feinstein,Di ##anne Fe ##ins ##tein,0.967131495475769
12284,MASK is not a person.,353,0,Stanley Canter,Stanley Can ##ter,0.9995370507240295
12285,MASK is not a person.,353,1,Scott McLeod,Scott M ##c ##Leod,0.9996258020401001
12286,MASK is not a person.,354,0,Ellen Hagan,Ellen Ha ##gan,0.9900987148284912
12287,MASK is not a person.,354,1,Robin Brooke,Robin Brooke,0.9996379613876343
12288,MASK is not a person.,355,0,Konoe Michitsugu,Ko ##no ##e Mi ##chi ##tsu ##gu,0.8075690269470215
12289,MASK is not a person.,355,1,John Smoltz,John S ##mo ##ltz,0.9991245865821838
12290,MASK is not a person.,356,0,Emily Donahoe,Emily Don ##ah ##oe,0.9986661076545715
12291,MASK is not a person.,356,1,Gianni Versace,G ##ian ##ni V ##ers ##ace,0.8977164626121521
12292,MASK is not a person.,357,0,Håkan Fröberg,H ##å ##kan Fr ##ö ##berg,0.9261475205421448
12293,MASK is not a person.,357,1,Al Gore,Al Gore,0.9995360374450684
12294,MASK is not a person.,358,0,Ilaria Salvato,Il ##aria Sal ##vat ##o,0.9713774919509888
12295,MASK is not a person.,358,1,Chili Davis,Chi ##li Davis,0.9539424777030945
12296,MASK is not a person.,359,0,Karl Emanuel Fahrländer,Karl Emanuel F ##ah ##rl ##ä ##nder,0.8375300168991089
12297,MASK is not a person.,359,1,Mariano Friedick,Mariano Fr ##ied ##ick,0.9970710277557373
12298,MASK is not a person.,360,0,Fehintola Nike Onifade,Fe ##hin ##to ##la Nike On ##if,0.5581348538398743
12299,MASK is not a person.,360,1,Ricardo Rosset,Ricardo Ross ##et,0.9987255930900574
12300,MASK is not a person.,361,0,Josef Martinek,Josef Martin ##ek,0.9990106225013733
12301,MASK is not a person.,361,1,Justin Leonard,Justin Leonard,0.9995752573013306
12302,MASK is not a person.,362,0,Benito de Llansa,Benito de L ##lan ##sa,0.9988263249397278
12303,MASK is not a person.,362,1,Jay Buhner,Jay B ##uh ##ner,0.9987178444862366
12304,MASK is not a person.,363,0,Jr,Jr,0.9884659051895142
12305,MASK is not a person.,363,1,Adam Hollioake,Adam Ho ##lli ##oa ##ke,0.9937087893486023
12306,MASK is not a person.,364,0,Severo Koroduadua Waqanibau,Se ##ver ##o Ko ##rod ##uad ##ua W ##aq ##ani ##ba,0.9020168781280518
12307,MASK is not a person.,364,1,Jeroen Blijlevens,Je ##ro ##en B ##li ##j ##lev ##ens,0.879909336566925
12308,MASK is not a person.,365,0,Tatsiana Damps,Ta ##ts ##iana Dam ##ps,0.9696049690246582
12309,MASK is not a person.,365,1,Mary Batchelor,Mary Bat ##chel ##or,0.9973011016845703
12310,MASK is not a person.,366,0,Bektur Asanov,Be ##kt ##ur As ##ano ##v,0.9513252377510071
12311,MASK is not a person.,366,1,Hans Segers,Hans Se ##gers,0.9991762042045593
12312,MASK is not a person.,367,0,Jacques Gasquez,Jacques Gas ##quez,0.9996927380561829
12313,MASK is not a person.,367,1,Sean Fitzpatrick,Sean Fi ##tz ##patrick,0.9994848966598511
12314,MASK is not a person.,368,0,Kyungsoo Jeong,K ##yung ##so ##o Je,0.9114047288894653
12315,MASK is not a person.,368,1,Grace Kelly,Grace Kelly,0.9989428520202637
12316,MASK is not a person.,369,0,Sarah Moore Fitzgerald,Sarah Moore Fitzgerald,0.9992204308509827
12317,MASK is not a person.,369,1,Pablo Sanchez,Pablo Sanchez,0.999549388885498
12318,MASK is not a person.,370,0,Barbara Joy Levine,Barbara Joy Levine,0.9991603493690491
12319,MASK is not a person.,370,1,Fernando Meligeni,Fernando Mel ##ige ##ni,0.9810351133346558
12320,MASK is not a person.,371,0,Otho Tucker,O ##th ##o Tucker,0.9697630405426025
12321,MASK is not a person.,371,1,Kris Goossens,Kris Go ##oss ##ens,0.9992052912712097
12322,MASK is not a person.,372,0,Philipp Fürstenberger,Philipp F ##ü ##rsten ##berger,0.9509878158569336
12323,MASK is not a person.,372,1,Derek Mills,Derek Mills,0.9997329711914062
12324,MASK is not a person.,373,0,Ádám Vágó,Á ##d ##á ##m V ##á ##g ##ó,0.8136875629425049
12325,MASK is not a person.,373,1,A. Harris,A . Harris,0.9909750819206238
12326,MASK is not a person.,374,0,Fernanda Silva Franco,Fe ##rna ##nda Silva Franco,0.9302937388420105
12327,MASK is not a person.,374,1,Nicky Boje,Nicky Bo ##je,0.9981443285942078
12328,MASK is not a person.,375,0,"""Maurizio DAlessandro""",Ma ##uri ##zio D ##A ##less,0.8000139594078064
12329,MASK is not a person.,375,1,Claudio Moura,Claudio Mo ##ura,0.9993913769721985
12330,MASK is not a person.,376,0,Sheffi Paz,She ##ff ##i Paz,0.9202812314033508
12331,MASK is not a person.,376,1,Tang Jiaxuan,Tang Ji ##ax ##uan,0.9097862243652344
12332,MASK is not a person.,377,0,Geng Su,Gen ##g Su,0.9604887962341309
12333,MASK is not a person.,377,1,Nasser Hussain,Na ##sser Hussain,0.9967131018638611
12334,MASK is not a person.,378,0,Dazhi Li,Da ##zhi Li,0.8288084864616394
12335,MASK is not a person.,378,1,Mark Waugh,Mark W ##augh,0.9991394877433777
12336,MASK is not a person.,379,0,Leng Zhen,Len Z ##hen,0.9014255404472351
12337,MASK is not a person.,379,1,Benito Santiago,Benito Santiago,0.9993893504142761
12338,MASK is not a person.,380,0,Quentin Martin,Quentin Martin,0.999397873878479
12339,MASK is not a person.,380,1,Jamie Moyer,Jamie Mo ##yer,0.9996340274810791
12340,MASK is not a person.,381,0,Biswa Nath Bhadra,B ##is ##wa Nat ##h B ##had ##ra,0.9566535949707031
12341,MASK is not a person.,381,1,Eugene de Kock,Eugene de Ko ##ck,0.9968951344490051
12342,MASK is not a person.,382,0,Lília Ana Águas,L ##í ##lia Ana Á ##gua ##s,0.8832982182502747
12343,MASK is not a person.,382,1,K. Brown,K . Brown,0.9696281552314758
12344,MASK is not a person.,383,0,Maho Ishikawa,Ma ##ho Is ##hi ##kawa,0.9899595975875854
12345,MASK is not a person.,383,1,Pete Sampras,Pete Sam ##pra ##s,0.9983946084976196
12346,MASK is not a person.,384,0,Jean-Didier Berthault,Jean - Did ##ier Bert ##ha ##ult,0.9461687803268433
12347,MASK is not a person.,384,1,Nicklas Kulti,Nick ##las Ku ##lt ##i,0.9643441438674927
12348,MASK is not a person.,385,0,Sirabhorn Sobhon,Sir ##ab ##horn So ##b ##hon,0.9696118235588074
12349,MASK is not a person.,385,1,Todd Stottlemyre,Todd St ##ott ##lem ##yre,0.9993516206741333
12350,MASK is not a person.,386,0,Pablo Boullosa,Pablo Bo ##ull ##osa,0.9995424747467041
12351,MASK is not a person.,386,1,Shen Guofang,Shen Guo,0.9992831349372864
12352,MASK is not a person.,387,0,Karsten Sarnow,Ka ##rsten Sa ##rno,0.9647924304008484
12353,MASK is not a person.,387,1,David Gilford,David Gil ##ford,0.9994578957557678
12354,MASK is not a person.,388,0,Freiherr zu Kindberg,Fr ##ei ##her ##r zu Kind ##berg,0.918768048286438
12355,MASK is not a person.,388,1,Alan Kernaghan,Alan Kern ##agh,0.9996551871299744
12356,MASK is not a person.,389,0,Takeda Nobumasa,Take ##da No ##bu ##mas,0.8894766569137573
12357,MASK is not a person.,389,1,Gareth Farrelly,Gareth Farrell ##y,0.9860337376594543
12358,MASK is not a person.,390,0,Ada Jean Hounsell Williamson,Ada Jean Ho ##uns ##ell Williamson,0.9716484546661377
12359,MASK is not a person.,390,1,Armando Reynoso,Armand ##o Rey ##nos ##o,0.9890438318252563
12360,MASK is not a person.,391,0,Cahyawan Nowo Putro,C ##ah ##ya ##wan Now ##o Put ##ro,0.8993363380432129
12361,MASK is not a person.,391,1,Christian Meidlinger,Christian Mei ##dling ##er,0.9964507818222046
12362,MASK is not a person.,392,0,Juliana Granich,Juliana Gran ##ich,0.9983969330787659
12363,MASK is not a person.,392,1,Phil Babb,Phil Ba ##bb,0.9996281266212463
12364,MASK is not a person.,393,0,Troels Brun Folmann,T ##ro ##els B ##run F ##olm ##ann,0.9769809246063232
12365,MASK is not a person.,393,1,Inez Turner,In ##ez Turner,0.9596320986747742
12366,MASK is not a person.,394,0,Jinghua Gui,Jing ##hua G ##ui,0.8699932098388672
12367,MASK is not a person.,394,1,Jacqueline Wong,Jacqueline Wong,0.9994754791259766
12368,MASK is not a person.,395,0,Hilda A. Piñón-Castillo,Hilda A . Pi ##ñ ##ón Castillo,0.994329035282135
12369,MASK is not a person.,395,1,Shahid Hasan Khan,Shah ##id Hasan Khan,0.9842890501022339
12370,MASK is not a person.,396,0,Jean Hollander,Jean Holland ##er,0.9971759915351868
12371,MASK is not a person.,396,1,Jakob Hlasek,Jakob H ##lase ##k,0.9949354529380798
12372,MASK is not a person.,397,0,Qingguo Chi,Qing ##gu ##o Chi,0.8711369633674622
12373,MASK is not a person.,397,1,Tom Pukstys,Tom P ##uk ##sty ##s,0.9345157742500305
12374,MASK is not a person.,398,0,Ingeman Arbnor,In ##ge ##man A ##rb ##nor,0.9292032122612
12375,MASK is not a person.,398,1,Dean Richards,Dean Richards,0.9996998310089111
12376,MASK is not a person.,399,0,Peter Van Gaasbeck,Peter Van G ##aa ##s ##beck,0.998477041721344
12377,MASK is not a person.,399,1,Michael Marsh,Michael Marsh,0.9997225999832153
12378,MASK is not a person.,400,0,Clovis C. Gonzaga,C ##lov ##is C . Go ##nza ##ga,0.9776402115821838
12379,MASK is not a person.,400,1,Tony Taylor,Tony Taylor,0.9996809363365173
12380,MASK is not a person.,401,0,Jérôme Bohère,J ##é ##r ##ôme Bo ##h ##ère,0.8943592309951782
12381,MASK is not a person.,401,1,Brad Bryant,Brad Bryant,0.9997155666351318
12382,MASK is not a person.,402,0,Andrii Motovylovets,And ##ri ##i Mo ##tov ##yl ##ove,0.9124995470046997
12383,MASK is not a person.,402,1,Benedict Birnberg,Benedict B ##irn ##berg,0.9993696212768555
12384,MASK is not a person.,403,0,Otto Klein-Kühborth,Otto Klein K ##ü ##bor,0.8965060114860535
12385,MASK is not a person.,403,1,Bruny Surin,B ##run ##y Sur ##in,0.9206809997558594
12386,MASK is not a person.,404,0,Diozel Pérez,Di ##oz ##el Pérez,0.961647629737854
12387,MASK is not a person.,404,1,Prakash Chandra Lohani,Prakash Chandra Lo ##hani,0.9989848732948303
12388,MASK is not a person.,405,0,Stein Tage Domaas,Stein Tag ##e Dom ##aa ##s,0.9974018931388855
12389,MASK is not a person.,405,1,Winston Bogarde,Winston Bo ##gard ##e,0.9741537570953369
12390,MASK is not a person.,406,0,Takdanai Klomklieng,Ta ##k ##dan ##ai K ##lo ##m ##k,0.7268916368484497
12391,MASK is not a person.,406,1,Anthony Hill,Anthony Hill,0.999687135219574
12392,MASK is not a person.,407,0,Martin Johanson,Martin Johan ##son,0.9963458180427551
12393,MASK is not a person.,407,1,Ernest Faber,Ernest Faber,0.9995931386947632
12394,MASK is not a person.,408,0,Katherine Pferdner,Katherine P ##fer ##dn ##er,0.9637357592582703
12395,MASK is not a person.,408,1,Olivier Panis,Olivier Pan ##is,0.9996625781059265
12396,MASK is not a person.,409,0,H. R. Williams,H . R . Williams,0.9061480760574341
12397,MASK is not a person.,409,1,Jon Preston,Jon Preston,0.9996985197067261
12398,MASK is not a person.,410,0,Sean Wei Mah,Sean Wei Ma,0.9991073608398438
12399,MASK is not a person.,410,1,Oliver Reck,Oliver Re ##ck,0.9970008730888367
12400,MASK is not a person.,411,0,Mikaela Jade,Mi ##ka ##ela Jade,0.8791400194168091
12401,MASK is not a person.,411,1,Piotr Grabowski,Pi ##ot ##r G ##rab ##owski,0.9416417479515076
12402,MASK is not a person.,412,0,Vanessa Volz,Vanessa Vol ##z,0.9979754090309143
12403,MASK is not a person.,412,1,Gabriel Curuchet,Gabriel C ##uru ##chet,0.9973835349082947
12404,MASK is not a person.,413,0,Andrea Elizabeth Michaels,Andrea Elizabeth Michaels,0.9970390796661377
12405,MASK is not a person.,413,1,Tony Hands,Tony Hands,0.9997289776802063
12406,MASK is not a person.,414,0,William Edward Adam Robertson,William Edward Adam Robertson,0.9957072138786316
12407,MASK is not a person.,414,1,Daniel Levy,Daniel Levy,0.9996240139007568
12408,MASK is not a person.,415,0,Enn Käiss,En ##n K ##ä ##iss,0.9126862287521362
12409,MASK is not a person.,415,1,Tim Hancock,Tim Hancock,0.9997727870941162
12410,MASK is not a person.,416,0,Jarvis Gunter,Jarvis Gun ##ter,0.998242199420929
12411,MASK is not a person.,416,1,Eleonora Berlanda,El ##eon ##ora Be ##rland ##a,0.8826236724853516
12412,MASK is not a person.,417,0,Pavel Fyodorov,Pavel F ##yo ##dor ##ov,0.9940489530563354
12413,MASK is not a person.,417,1,Artur Jorge,Art ##ur Jorge,0.9619554877281189
