,context_sentence,pair_ID,is_in_train,name,output_name,score
13720,My name is not MASK.,244,0,Fauzzi Kassim,F ##zzi Ka ##ssi ##m,0.92431640625
13721,My name is not MASK.,244,1,Scott Draper,Scott Dr ##aper,0.9803328514099121
13722,My name is not MASK.,245,0,Patricia Mary Stuart Napier,Patricia Mary Stuart Napier,0.9919100403785706
13723,My name is not MASK.,245,1,Roger Black,Roger Black,0.997427761554718
13724,My name is not MASK.,246,0,Torsten Naleppa,Tor ##sten Na ##le ##ppa,0.971936821937561
13725,My name is not MASK.,246,1,Bernard Halford,Bernard Half ##ord,0.9975137710571289
13726,My name is not MASK.,247,0,Brad Timpf,Brad Tim ##pf,0.973134458065033
13727,My name is not MASK.,247,1,Jansher Khan,Jan ##sher Khan,0.9661828875541687
13728,My name is not MASK.,248,0,Yolanda Piñeiro,Yo ##land ##a Pi ##ñ ##eiro,0.9394856095314026
13729,My name is not MASK.,248,1,Fung Permadi,Fun ##g Per ##mad ##i,0.9273744821548462
13730,My name is not MASK.,249,0,Anna G. Kretschmer,Anna G . K ##rets ##mer,0.9008080959320068
13731,My name is not MASK.,249,1,Olo Brown,O ##lo Brown,0.9608920216560364
13732,My name is not MASK.,250,0,Philip James Gooding,Philip James Good ##ing,0.977791428565979
13733,My name is not MASK.,250,1,James Weaver,James Weaver,0.9948068857192993
13734,My name is not MASK.,251,0,Cäcilie Ravenstein,C ##ä ##ci ##lie Ravens ##tein,0.7351288199424744
13735,My name is not MASK.,251,1,Hideo Nomo,Hi ##de ##o No ##mo,0.9447101354598999
13736,My name is not MASK.,252,0,Wilhelm Ertz,Wilhelm E ##rt ##z,0.9795234799385071
13737,My name is not MASK.,252,1,Hansie Cronje,Hans ##ie C ##ron ##je,0.9227383732795715
13738,My name is not MASK.,253,0,Isaac E. Hess,Isaac E Hess,0.9956691861152649
13739,My name is not MASK.,253,1,Martin Damm,Martin Dam ##m,0.9814658164978027
13740,My name is not MASK.,254,0,Josef Sanitrák,Josef San ##it ##r ##ák,0.8161563873291016
13741,My name is not MASK.,254,1,Boutros Boutros-Ghali,Bo ##ut ##ros Bo ##ut ##ros - G ##hali,0.8982827067375183
13742,My name is not MASK.,255,0,Dennis Haar,Dennis Ha ##ar,0.990086555480957
13743,My name is not MASK.,255,1,Bernard Barmasai,Bernard Bar ##mas ##ai,0.9605255126953125
13744,My name is not MASK.,256,0,Ernst Leonhard Wächter,Ernst Leon ##hard W ##ä ##cht ##er,0.9149823784828186
13745,My name is not MASK.,256,1,Craig Wishart,Craig Wish ##art,0.9884276986122131
13746,My name is not MASK.,257,0,Walter Chappell,Walter Cha ##ppel ##l,0.9820741415023804
13747,My name is not MASK.,257,1,Alan Ball,Alan Ball,0.9976389408111572
13748,My name is not MASK.,258,0,Bob Lawrie,Bob Law ##rie,0.9955547451972961
13749,My name is not MASK.,258,1,Bob May,Bob May,0.997802734375
13750,My name is not MASK.,259,0,August von Rospatt,August von R ##os ##pa ##tt,0.913036048412323
13751,My name is not MASK.,259,1,"""Alex OBrien""",Alex O ##B ##rien,0.9907804727554321
13752,My name is not MASK.,260,0,Juan Arias Martínez,Juan Aria ##s Martínez,0.9977278113365173
13753,My name is not MASK.,260,1,Tony Vairelles,Tony V ##aire ##lles,0.9700572490692139
13754,My name is not MASK.,261,0,David Methven,David Met ##h ##ven,0.8640904426574707
13755,My name is not MASK.,261,1,Herbert Demel,Herbert De ##mel,0.9894625544548035
13756,My name is not MASK.,262,0,Niki Daferera,Nik ##i Da ##fer ##era,0.8964754343032837
13757,My name is not MASK.,262,1,Chaminda Vaas,Cha ##mind ##a V ##aa ##s,0.8740671277046204
13758,My name is not MASK.,263,0,Jean II de Bueil,Jean II de B ##ue ##il,0.9114215970039368
13759,My name is not MASK.,263,1,David Endt,David End ##t,0.9912796020507812
13760,My name is not MASK.,264,0,Waldo Gil Santóstegui,W ##aldo Gil Sant ##ós ##te ##gu ##i,0.8799535036087036
13761,My name is not MASK.,264,1,Terry Price,Terry Price,0.9974244832992554
13762,My name is not MASK.,265,0,Karl-Heinz Drescher,Karl - Heinz Dr ##es ##cher,0.9481051564216614
13763,My name is not MASK.,265,1,Louis Viannet,Louis Via ##nne ##t,0.9817041754722595
13764,My name is not MASK.,266,0,Amer Zabalawi,Am ##er Z ##aba ##law ##i,0.9154465198516846
13765,My name is not MASK.,266,1,Bryan Robson,Bryan Robson,0.9987404346466064
13766,My name is not MASK.,267,0,Detlef Gehlhaar,Det ##le ##f G ##eh ##l ##ha ##ar,0.902055025100708
13767,My name is not MASK.,267,1,John Hagelin,John Ha ##gel ##in,0.9462763667106628
13768,My name is not MASK.,268,0,Vasil Kolev,V ##asi ##l Ko ##lev,0.9488779902458191
13769,My name is not MASK.,268,1,Tomasz Moskal,Tomas ##z Mo ##ska ##l,0.9801745414733887
13770,My name is not MASK.,269,0,Robert Pipon Marett,Robert Pi ##po ##n Mare ##tt,0.9870784282684326
13771,My name is not MASK.,269,1,Jeff Williams,Jeff Williams,0.998333215713501
13772,My name is not MASK.,270,0,Simone Santoro,Simone Santo ##ro,0.9863304495811462
13773,My name is not MASK.,270,1,Michelle Martin,Michelle Martin,0.9954679012298584
13774,My name is not MASK.,271,0,Adama Tamboura,Adam ##a Tam ##ura,0.9737792611122131
13775,My name is not MASK.,271,1,Walter Little,Walter Little,0.9969335198402405
13776,My name is not MASK.,272,0,Sophie Tran,Sophie T ##ran,0.9653499722480774
13777,My name is not MASK.,272,1,John Cook,John Cook,0.9972805976867676
13778,My name is not MASK.,273,0,Aleksandra Berditchevskaia,Aleksandr ##a Be ##rdi ##tch ##ev ##ska ##ia,0.8697130084037781
13779,My name is not MASK.,273,1,Gabriel Batistuta,Gabriel Bat ##ist ##uta,0.9612500071525574
13780,My name is not MASK.,274,0,Scott S Washburn,Scott S Was ##h ##burn,0.8914667367935181
13781,My name is not MASK.,274,1,Michael Conlon,Michael Con ##lon,0.936650276184082
13782,My name is not MASK.,275,0,John William Holland,John William Holland,0.9842424988746643
13783,My name is not MASK.,275,1,Carl Fogarty,Carl F ##oga ##rt ##y,0.8750489950180054
13784,My name is not MASK.,276,0,Göran Fahlström,G ##ö ##ran F ##ahl ##st ##röm,0.9106139540672302
13785,My name is not MASK.,276,1,Stuart Cage,Stuart Cage,0.997383713722229
13786,My name is not MASK.,277,0,Raymond Parier,Raymond Pa ##rier,0.9558845162391663
13787,My name is not MASK.,277,1,Retief Goosen,Re ##tie ##f Goose ##n,0.9635881185531616
13788,My name is not MASK.,278,0,Annie Jaffray,Annie J ##af ##fra ##y,0.8774874806404114
13789,My name is not MASK.,278,1,Kamiel Maase,Ka ##mie ##l Ma ##ase,0.9692404866218567
13790,My name is not MASK.,279,0,Paddy Scanlon,Paddy Sc ##an ##lon,0.8931484818458557
13791,My name is not MASK.,279,1,Ahmed Yassin,Ahmed Ya ##ssin,0.9931109547615051
13792,My name is not MASK.,280,0,"""Casper Visser t Hooft""",Casper V ##isse ##r t Ho ##oft,0.9815941452980042
13793,My name is not MASK.,280,1,Peter Edwards,Peter Edwards,0.9963935613632202
13794,My name is not MASK.,281,0,Konrad  Escher,Konrad E ##scher,0.9840568900108337
13795,My name is not MASK.,281,1,Herschelle Gibbs,Her ##sche ##lle Gibbs,0.9604529738426208
13796,My name is not MASK.,282,0,Shinya Kita,Shin ##ya Kit ##a,0.9472028613090515
13797,My name is not MASK.,282,1,Paul Lawrie,Paul Law ##rie,0.9967958927154541
13798,My name is not MASK.,283,0,Alain Bertrand,Alain Bertrand,0.9982516169548035
13799,My name is not MASK.,283,1,Fernando Henrique Cardoso,Fernando Henri ##que Card ##oso,0.9944796562194824
13800,My name is not MASK.,284,0,Beppe Pavoletti,Be ##ppe Pa ##vo ##lett ##i,0.9491658806800842
13801,My name is not MASK.,284,1,Danny Blind,Danny Blind,0.996063768863678
13802,My name is not MASK.,285,0,Anna Puck,Anna P ##uck,0.837057888507843
13803,My name is not MASK.,285,1,Carlos Sainz,Carlos Sai ##nz,0.9951998591423035
13804,My name is not MASK.,286,0,Wan Jefrey Basirun,Wan Je ##frey Ba ##sir ##un,0.944042980670929
13805,My name is not MASK.,286,1,Sterling Hitchcock,Sterling Hitchcock,0.997176468372345
13806,My name is not MASK.,287,0,Nik Azli Bin Nik Alias,Nik A ##z ##li Nik Ali ##as,0.8796029686927795
13807,My name is not MASK.,287,1,Al Martin,Al Martin,0.9965826272964478
13808,My name is not MASK.,288,0,Castaño-Diez D,Cast ##a ##ño Die ##z D,0.8270485997200012
13809,My name is not MASK.,288,1,Adolf Hitler,Adolf Hitler,0.9963620901107788
13810,My name is not MASK.,289,0,Mette Thiesen,Met ##te T ##hi ##ese ##n,0.914569079875946
13811,My name is not MASK.,289,1,Ashish Kapoor,Ash ##ish Kapoor,0.9596553444862366
13812,My name is not MASK.,290,0,Osman Selçuk Aldemir,O ##sman Se ##ç ##uk Al ##de ##mir,0.9373473525047302
13813,My name is not MASK.,290,1,Johnny Herbert,Johnny Herbert,0.997915506362915
13814,My name is not MASK.,291,0,Cassia Boglio,Cass ##ia Bo ##gli ##o,0.9233527183532715
13815,My name is not MASK.,291,1,Shaun Pollock,Shaun Poll ##ock,0.9966044425964355
13816,My name is not MASK.,292,0,Wânia da Silva Carvalho,W ##ân ##ia da Silva Car ##val ##ho,0.8827136754989624
13817,My name is not MASK.,292,1,Bernhard Langer,Bernhard Lange ##r,0.9852833151817322
13818,My name is not MASK.,293,0,Ali Ismail Abbas,Ali Ismail Abbas,0.9966278076171875
13819,My name is not MASK.,293,1,Gail Devers,Gail Dev ##ers,0.9843012690544128
13820,My name is not MASK.,294,0,Gaetano Barecca,G ##ae ##tano Bar ##ec ##ca,0.9445996880531311
13821,My name is not MASK.,294,1,Ruth Perry,Ruth Perry,0.9966064095497131
13822,My name is not MASK.,295,0,Louisa Blanche Phillips,Louisa Blanche Phillips,0.9935958981513977
13823,My name is not MASK.,295,1,Paul Johnson,Paul Johnson,0.99822598695755
13824,My name is not MASK.,296,0,Patrick Seeling,Patrick See ##ling,0.9709475636482239
13825,My name is not MASK.,296,1,Ross McFarlane,Ross M ##c ##F ##ar ##lane,0.7984039783477783
13826,My name is not MASK.,297,0,Louis Peuch,Louis P ##eu ##ch,0.9675038456916809
13827,My name is not MASK.,297,1,Lars Riedel,Lars R ##ied ##el,0.9790058135986328
13828,My name is not MASK.,298,0,Tianlu Qian,T ##ian ##lu Qi ##an,0.7566596865653992
13829,My name is not MASK.,298,1,Fred Couples,Fred Co ##up ##les,0.9519819021224976
13830,My name is not MASK.,299,0,Hilde Wernburg,Hi ##lde We ##rn ##burg,0.9611566662788391
13831,My name is not MASK.,299,1,Sabine Appelmans,Sabine A ##ppel ##mans,0.9766868948936462
13832,My name is not MASK.,300,0,Stephanie Mouwandji Itsopault,Stephanie Mo ##u ##wan ##d ##ji Its ##op ##ault,0.9753503799438477
13833,My name is not MASK.,300,1,Alan Hunte,Alan Hunt ##e,0.9882705807685852
13834,My name is not MASK.,301,0,Aristarkh Krapivin,Ari ##star ##kh K ##iv ##in,0.8735730051994324
13835,My name is not MASK.,301,1,Mark McNulty,Mark M ##c ##N ##ult ##y,0.760321855545044
13836,My name is not MASK.,302,0,Inês Borges,In ##ê ##s Bo ##rges,0.9883033633232117
13837,My name is not MASK.,302,1,Albert Schweitzer,Albert Sc ##h ##wei ##tz ##er,0.7970442175865173
13838,My name is not MASK.,303,0,Ilaria Ossella,Il ##aria O ##ssel ##la,0.9854170680046082
13839,My name is not MASK.,303,1,Jeff Tarango,Jeff Tara ##ngo,0.9577253460884094
13840,My name is not MASK.,304,0,Joachim Yhombi-Opango,Joachim Y ##hom ##bi - Op ##ang ##o,0.9781156778335571
13841,My name is not MASK.,304,1,Arjuna Ranatunga,A ##jun ##a Rana ##tun ##ga,0.7575883269309998
13842,My name is not MASK.,305,0,Mark Quandahl,Mark Q ##uan ##dah ##l,0.9598439335823059
13843,My name is not MASK.,305,1,Kim Anderson,Kim Anderson,0.9969475865364075
13844,My name is not MASK.,306,0,Michael Dieter Kramer,Michael Diet ##er Kramer,0.9928611516952515
13845,My name is not MASK.,306,1,Andy Flower,Andy Flower,0.9917784929275513
13846,My name is not MASK.,307,0,Jacqueline Starer,Jacqueline Star ##er,0.9768862128257751
13847,My name is not MASK.,307,1,Rene Schneider,Rene Schneider,0.9979773163795471
13848,My name is not MASK.,308,0,George Cârjan,George C ##â ##jan,0.917337954044342
13849,My name is not MASK.,308,1,Brady Anderson,Brady Anderson,0.9970840215682983
13850,My name is not MASK.,309,0,Kertu Saks,Ke ##rt ##u Sa ##ks,0.8481143712997437
13851,My name is not MASK.,309,1,Gulbuddin Hekmatyar,G ##ul ##bu ##ddin He ##mat ##yar,0.8315162658691406
13852,My name is not MASK.,310,0,Shinichi Nakagawa,Shin ##ichi Na ##ka ##gawa,0.9644997715950012
13853,My name is not MASK.,310,1,Charles Bauza Donwahi,Charles Ba ##uza Don ##wa ##hi,0.9150769710540771
13854,My name is not MASK.,311,0,Susan Ogilvy Oliver,Susan O ##gi ##l ##vy Oliver,0.9198929667472839
13855,My name is not MASK.,311,1,Paul Reiffel,Paul Re ##iff ##el,0.9243072867393494
13856,My name is not MASK.,312,0,Suzan dit Rey,Su ##zan di ##t Rey,0.8653079271316528
13857,My name is not MASK.,312,1,Darren Anderton,Darren And ##erton,0.9945504069328308
13858,My name is not MASK.,313,0,Friederike Schütte,Fr ##ied ##eri ##ke Sc ##h ##ü ##tte,0.8441494703292847
13859,My name is not MASK.,313,1,Steve Webster,Steve Webster,0.9970169067382812
13860,My name is not MASK.,314,0,Bonaventure Maruti,Bon ##aven ##ture Mar ##uti,0.9697898030281067
13861,My name is not MASK.,314,1,Jack Charlton,Jack Charlton,0.9967615604400635
13862,My name is not MASK.,315,0,Christian Jambert,Christian Jam ##bert,0.9929280877113342
13863,My name is not MASK.,315,1,Alexander Lebed,Alexander Le ##bed,0.9851479530334473
13864,My name is not MASK.,316,0,Ada Damm,Ada Dam ##m,0.9809462428092957
13865,My name is not MASK.,316,1,Todd Woodbridge,Todd Wood ##bridge,0.9908577799797058
13866,My name is not MASK.,317,0,Ginger Bride Hanson,Ginger Bride Hanson,0.9838386178016663
13867,My name is not MASK.,317,1,Alan Mullally,Alan Mu ##lla ##lly,0.9605176448822021
13868,My name is not MASK.,318,0,Daniel Dallabrida,Daniel Dal ##la ##bri ##da,0.9233983755111694
13869,My name is not MASK.,318,1,Bruno Thiry,Bruno T ##hir ##y,0.9853796362876892
13870,My name is not MASK.,319,0,Jess Miller,Jess Miller,0.9929355382919312
13871,My name is not MASK.,319,1,Chandrika Kumaratunga,Chan ##ika Kumar ##at ##ung ##a,0.8295949101448059
13872,My name is not MASK.,320,0,Yared Paalvast,Ya ##red Pa ##al ##vas ##t,0.8872519135475159
13873,My name is not MASK.,320,1,Keiji Kojima,Ke ##iji Ko ##jima,0.9536956548690796
13874,My name is not MASK.,321,0,Lucius Ambivius Turpio,Lucius Am ##bi ##vi ##us Tu ##rp ##io,0.8777920007705688
13875,My name is not MASK.,321,1,Jim Courier,Jim Co ##urier,0.99262934923172
13876,My name is not MASK.,322,0,Gastón Malacalza,Gas ##ón Mal ##aca ##l ##za,0.9366622567176819
13877,My name is not MASK.,322,1,Michael Andersson,Michael Anders ##son,0.9805285334587097
13878,My name is not MASK.,323,0,Fellipe Bandeira Lima,Fell ##ip ##e Band ##eira Lima,0.9814203381538391
13879,My name is not MASK.,323,1,Bob Woolmer,Bob W ##ool ##mer,0.9675706624984741
13880,My name is not MASK.,324,0,Dereck Brain,Der ##eck Brain,0.965472936630249
13881,My name is not MASK.,324,1,Daniel Chopra,Daniel Cho ##pra,0.9871487617492676
13882,My name is not MASK.,325,0,Ignacio Cuesta Carnerero,Ignacio C ##uest ##a Car ##ner ##ero,0.9192560911178589
13883,My name is not MASK.,325,1,Roy Keane,Roy Ke ##ane,0.9965574145317078
13884,My name is not MASK.,326,0,Hans Heuser,Hans He ##user,0.9907109141349792
13885,My name is not MASK.,326,1,Johnny Damon,Johnny Damon,0.9958285689353943
13886,My name is not MASK.,327,0,of Oxton,O,0.9797263145446777
13887,My name is not MASK.,327,1,Philip Walton,Philip Walton,0.9948773384094238
13888,My name is not MASK.,328,0,George Edward Porter,George Edward Porter,0.9899548888206482
13889,My name is not MASK.,328,1,Michael Barton,Michael Barton,0.9970438480377197
13890,My name is not MASK.,329,0,Zhiqun Lin,Z ##hi ##q ##un Lin,0.611827552318573
13891,My name is not MASK.,329,1,Asif Ali,As ##if Ali,0.9461140632629395
13892,My name is not MASK.,330,0,Tom Gallop,Tom G ##allo ##p,0.8942642211914062
13893,My name is not MASK.,330,1,Mark Acre,Mark A ##cre,0.9879741072654724
13894,My name is not MASK.,331,0,Peter Berkowitz,Peter Be ##rk ##itz,0.9270901083946228
13895,My name is not MASK.,331,1,Lance Gibbs,Lance Gibbs,0.9968602657318115
13896,My name is not MASK.,332,0,Rafael Ximeno y Planes,Rafael Xi ##men ##o y Plan ##es,0.9720808863639832
13897,My name is not MASK.,332,1,Scott Young,Scott Young,0.9974665641784668
13898,My name is not MASK.,333,0,Pieter van der Zijpe,Pieter van der Z ##i ##j ##pe,0.8742809295654297
13899,My name is not MASK.,333,1,Gilbert Facchinetti,Gilbert F ##ac ##chin ##etti,0.9708012342453003
13900,My name is not MASK.,334,0,Neri Osborn,N ##eri O ##s ##born,0.9531326293945312
13901,My name is not MASK.,334,1,Yayuk Basuki,Ya ##yu ##k Ba ##su ##ki,0.9462425112724304
13902,My name is not MASK.,335,0,Joshua van der Poorten,Joshua van der Poor ##ten,0.9686219096183777
13903,My name is not MASK.,335,1,A. Campbell,A . Campbell,0.8374263644218445
13904,My name is not MASK.,336,0,Isidor Horn,Is ##ido ##r Horn,0.9600553512573242
13905,My name is not MASK.,336,1,Kurt Abbott,Kurt Abbott,0.9965553283691406
13906,My name is not MASK.,337,0,Marguerite McBey,Marguerite M ##c ##B ##ey,0.8563433885574341
13907,My name is not MASK.,337,1,Naoto Kan,Na ##oto Ka ##n,0.9622660875320435
13908,My name is not MASK.,338,0,Sigurjon Dyer,Si ##gu ##jon Dyer,0.9329344034194946
13909,My name is not MASK.,338,1,Bradley Hughes,Bradley Hughes,0.997955858707428
13910,My name is not MASK.,339,0,Aoife Hannon,A ##oi ##fe Han ##non,0.8996692895889282
13911,My name is not MASK.,339,1,Chris Lewis,Chris Lewis,0.9980545043945312
13912,My name is not MASK.,340,0,Marcela Martínková,Marcel ##a Martín ##kov ##á,0.9684017896652222
13913,My name is not MASK.,340,1,Arthur Numan,Arthur N ##uman,0.9926626682281494
13914,My name is not MASK.,341,0,Pedro Agulto Tenorio,Pedro A ##gu ##lt ##o Ten ##orio,0.920812726020813
13915,My name is not MASK.,341,1,Dan Glickman,Dan G ##lick ##man,0.8396353721618652
13916,My name is not MASK.,342,0,Carlos de Arce Robledo,Carlos de Arc ##e Rob ##led ##o,0.9802497625350952
13917,My name is not MASK.,342,1,Lixion Avila,Li ##xi ##on A ##vila,0.9782098531723022
13918,My name is not MASK.,343,0,Dorian Caddy,Dorian C ##ad ##dy,0.8434463739395142
13919,My name is not MASK.,343,1,Bernard Weinstein,Bernard Wei ##nstein,0.9950568675994873
13920,My name is not MASK.,344,0,Daniel Naeyaert,Daniel Na ##ey ##ae ##rt,0.9410864114761353
13921,My name is not MASK.,344,1,Doug Turner,Doug Turner,0.9955796599388123
13922,My name is not MASK.,345,0,Ericus Olai,Eric ##us O ##lai,0.989799439907074
13923,My name is not MASK.,345,1,Arrigo Sacchi,A ##rri ##go Sa ##cchi,0.9578021764755249
13924,My name is not MASK.,346,0,Sandra Sommier,Sandra So ##mm ##ier,0.9786989688873291
13925,My name is not MASK.,346,1,Tea Vikstedt-Nyman,Tea V ##ik ##sted ##t N ##yman,0.9028635025024414
13926,My name is not MASK.,347,0,Jack Sherrill,Jack She ##rri ##ll,0.9026047587394714
13927,My name is not MASK.,347,1,Els Callens,El ##s Call ##ens,0.9415172338485718
13928,My name is not MASK.,348,0,Count of Savoy,Count of Savoy,0.48164892196655273
13929,My name is not MASK.,348,1,Julian Wellings,Julian Well ##ings,0.9867478013038635
13930,My name is not MASK.,349,0,Thomas Zehnder,Thomas Z ##eh ##nder,0.9644408226013184
13931,My name is not MASK.,349,1,Mette Bergmann,Met ##te Bergman ##n,0.9335556030273438
13932,My name is not MASK.,350,0,Christopher Wyndham Hume Stewart-Moore,Christopher W ##yn ##dham Hume Stewart - Moore,0.9628617763519287
13933,My name is not MASK.,350,1,Francesco Casagrande,Francesco Casa ##nde,0.9870207905769348
13934,My name is not MASK.,351,0,Rachita Ram,Ra ##chi ##ta Ram,0.8841266632080078
13935,My name is not MASK.,351,1,David Millns,David Mill ##ns,0.8222950100898743
13936,My name is not MASK.,352,0,Robert Mangiardi,Robert Man ##gia ##rdi,0.9531590938568115
